V1,V2,V3
SPAC1296.04,SPAC1296.05c,716940
SPAC13G7.11,SPAC13G7.10,2314190
SPAC1420.03,SPAC1420.04c,1267905
SPAC14C4.16,SPAC14C4.02c,5229467
SPAC15E1.09,SPAC15E1.08,3730904
SPAC15E1.09,SPAC15E1.10,3732443
SPAC16A10.05c,SPAC16A10.06c,3089583
SPAC16E8.03,SPAC16E8.02,3504422
SPAC16E8.18,SPAC16E8.11c,3522325
SPAC16E8.18,SPAC16E8.12c,3523136
SPAC1782.04,SPAC1782.03,4761807
SPAC1782.11,SPAC1782.12c,4774686
SPAC17A5.13,SPAC17A5.12,1774258
SPAC17A5.18c,SPAC17A5.01,1751503
SPAC17H9.07,SPAC17H9.06c,2015136
SPAC1952.02,SPAC1952.01,4968765
SPAC19A8.11c,SPAC19A8.10,2466495
SPAC19D5.11c,SPAC19D5.05c,5218962
SPAC19D5.11c,SPAC19D5.06c,5220220
SPAC1B3.20,SPAC1B3.11c,4949270
SPAC22E12.08,SPAC22E12.07,5031784
SPAC22E12.08,SPAC22E12.09c,5034440
SPAC22F3.05c,SPAC22F3.06c,693831
SPAC22F3.05c,SPAC22F3.04,698033
SPAC23A1.11,SPAC23A1.12c,4098303
SPAC23C11.16,SPAC23C11.15,2160908
SPAC24H6.02c,SPAC24H6.03,487133
SPAC25G10.06,SPAC25G10.05c,4305729
SPAC29A4.14c,SPAC29A4.13,5120873
SPAC2C4.08,SPAC2C4.09,4276024
SPAC2C4.09,SPAC2C4.08,4275171
SPAC2F3.12c,SPAC2F3.11,3946738
SPAC2F3.12c,SPAC2F3.13c,3949057
SPAC2F7.15,SPAC2F7.16c,565168
SPAC30C2.05,SPAC30C2.06c,4640742
SPAC3G6.13c,SPAC3G6.11,5400070
SPAC3G6.13c,SPAC3G6.13c,5402163
SPAC3G9.16c,SPAC3G9.15c,3145867
SPAC4D7.11,SPAC4D7.14,5373191
SPAC589.04,SPAC589.03c,3099483
SPAC589.11,SPAC589.10c,3108428
SPAC589.11,SPAC589.12,3110201
SPAC644.10,SPAC644.11c,2692031
SPAC694.03,SPAC694.04c,4206795
SPAC6G9.09c,SPAC6G9.08,3259701
SPAC890.07c,SPAC890.06,5012077
SPAC8E11.07c,SPAC8E11.06,3377901
SPAC959.10,SPAC959.11,3391909
SPAC959.10,SPAC959.04c,3392886
SPAP11E10.01,SPAP11E10.02c,1856893
SPAP27G11.03,SPAP27G11.04c,1614501
SPAP27G11.15,SPAC343.01c,1639539
SPAP27G11.16,SPAP27G11.11c,1630900
SPAPB17E12.02,SPAPB17E12.03,1271889
SPAPB17E12.03,SPAPB17E12.02,1271445
SPAPB17E12.03,SPAPB17E12.04c,1273025
SPAPB17E12.04c,SPAPB17E12.03,1272015
SPAPB17E12.07c,SPAPB17E12.06,1277458
SPAPB17E12.09,SPAPB17E12.10c,1281414
SPAPB17E12.10c,SPAPB17E12.09,1281107
SPAPB17E12.11,SPAPB17E12.12c,1284531
SPAPB17E12.12c,SPAPB17E12.11,1284152
SPAPB17E12.12c,SPAPB17E12.13,1285627
SPAPB17E12.13,SPAPB17E12.12c,1284531
SPAPB18E9.01,SPAPB18E9.02c,3976370
SPAPB2B4.06,SPAPB2B4.05,2722375
SPAPB8E5.02c,SPAC19B12.13,4906978
SPAC1D4.01,SPAC1F3.10c,637023
SPAC27D7.10c,SPAC27D7.09c,4523388
SPAC56F8.08,SPAC56F8.07,1138566
SPAP7G5.04c,SPAP7G5.04c,3739162
SPAPB1A10.03,SPAPB1A10.16,1863972
SPAC3F10.06c,SPAC3F10.07c,2828666
SPAC3F10.10c,SPAC3F10.09,2833596
SPAC589.08c,SPAC589.09,3106840
SPAC3G9.12,SPAC3G9.13c,3152328
SPAC29A4.13,SPAC29A4.14c,5120441
SPAC869.04,SPAC869.04,5511137
SPBC1105.18c,SPBC1105.17,3538601
SPBC1347.07,SPBC1347.08c,4074840
SPBC146.10,SPBC146.11c,1020296
SPBC1539.08,SPBC1539.09c,4377221
SPBC15D4.06,SPBC15D4.05,3020853
SPBC16C6.05,SPBC16C6.04,4334150
SPBC16D10.09,SPBC16D10.10,3618117
SPBC16G5.01,SPBC342.06c,4213640
SPBC1703.08c,SPBC1703.07,2928559
SPBC1709.20,SPBC1709.08,1113339
SPBC1711.01c,SPBC1711.02,2132849
SPBC1711.02,SPBC1711.01c,2132586
SPBC1711.14,SPBC1711.13,2159917
SPBC1711.14,SPBC1711.15c,2162113
SPBC1711.15c,SPBC1711.14,2161796
SPBC17G9.07,SPBC17G9.06c,2179488
SPBC17G9.07,SPBC17G9.08c,2181745
SPBC18E5.14c,SPBC18E5.09c,2090557
SPBC18H10.07,SPBC18H10.06c,1782656
SPBC18H10.07,SPBC18H10.08c,1784219
SPBC211.01,SPBC211.02c,3871208
SPBC21C3.11,SPBC21C3.12c,3817041
SPBC21D10.08c,SPBC21D10.07,2433110
SPBC23G7.05,SPBC23G7.06c,2106448
SPBC29A3.21,SPBP23A10.16,2036100
SPBC29A3.21,SPBC29A3.01,2037987
SPBC2A9.09,SPBC2A9.08c,2962619
SPBC2A9.10,SPBC2A9.11c,2965217
SPBC2A9.12,SPBC2D10.03c,2968322
SPBC2D10.16,SPBC2D10.17,2997238
SPBC2G2.05,SPBC2G2.06c,3444075
SPBC30D10.12c,SPBC30D10.11,3072988
SPBC365.06,SPBC365.07c,2507560
SPBC3B9.05,SPBC3B9.21,3997067
SPBC3D6.15,SPBC3D6.03c,1271978
SPBC3F6.03,SPBC3F6.04c,4191623
SPBC4.01,SPBC1306.02,1182845
SPBC4.01,SPBC4.02c,1185617
SPBC409.15,SPBC409.14c,1166932
SPBC409.18,SPBC409.19c,1172732
SPBC428.16c,SPBC428.17c,474627
SPBC4B4.06,SPBC4B4.07c,3423372
SPBC4B4.11,SPBC4B4.12c,3434228
SPBC4F6.04,SPBC3E7.16c,2688592
SPBC56F2.14,SPBC56F2.01,4124173
SPBC56F2.14,SPBC1861.01c,4126370
SPBC577.02,SPBC577.03c,755560
SPBC577.04,SPBC577.03c,756097
SPBC577.04,SPBC577.05c,757566
SPBC83.04,SPBC83.05,1517668
SPBC887.08,SPBC887.07,3551554
SPBC887.08,SPBC887.09c,3552822
SPBCPT2R1.04c,SPBCPT2R1.04c,4514112
SPBP22H7.08,SPBP22H7.09c,1448815
SPBP35G2.09,SPBP35G2.10,982068
SPBPB8B6.04c,SPBPB8B6.03,47428
SPBPB8B6.05c,SPBPB8B6.06c,55850
SPBC1347.11,SPBC1347.14c,4082279
SPBC146.11c,SPBC146.10,1019753
SPBC14C8.13,SPBC14C8.14c,2226040
SPBC14C8.14c,SPBC14C8.13,2225388
SPBC16C6.02c,SPBC16C6.14,4322221
SPBC19G7.02,SPBC19G7.03c,2349078
SPBC2A9.13,SPBC2A9.14,2960603
SPBC83.01,SPBC83.02c,1513393
SPBP23A10.03c,SPBP23A10.02,2000166
SPBPB2B2.19c,SPBPB2B2.19c,4503910
SPBC725.11c,SPBC725.10,1225969
SPBC11G11.05,SPBC11G11.06c,1764504
SPBP23A10.02,SPBP23A10.03c,2000312
SPBC19G7.03c,SPBC19G7.02,2348898
SPCC1223.15c,SPCC1223.04c,1844960
SPCC132.03,SPCC132.04c,1332764
SPCC1442.06,SPCC1442.07c,1779612
SPCC162.06c,SPCC162.05,1578220
SPCC24B10.18,SPCC24B10.19c,932963
SPCC338.05c,SPCC338.04,1367793
SPCC576.01c,SPCC576.01c,2079421
SPCC794.15,SPCC553.12c,279434
SPCC1183.05c,SPCC1183.04c,599096
SPCC18.10,SPCC18.11c,1976023
SPCC18.11c,SPCC18.10,1975519
SPCC569.03,SPCC569.03,2430334
