strain,utr
SPAC1002.20,SPAC1002.14
SPAC10F6.03c,SPAC10F6.04
SPAC11D3.05,SPAC11D3.04c
SPAC11D3.09,SPAC11D3.08c
SPAC11H11.03c,SPAC11H11.04
SPAC12B10.06c,SPAC12B10.07
SPAC13G6.13,SPAC13G6.12c
SPAC14C4.16,SPAC14C4.02c
SPAC1556.06,SPAC1556.05c
SPAC15E1.06,SPAC15E1.05c
SPAC15E1.09,SPAC15E1.10
SPAC167.02,SPAC167.09
SPAC1687.23c,SPAC1687.14c
SPAC16E8.14c,SPAC16E8.15
SPAC16E8.18,SPAC16E8.11c
SPAC1751.04,SPAC1751.01c
SPAC1786.04,SPAC1786.02
SPAC17D4.01,SPAC1834.13
SPAC17H9.07,SPAC17H9.06c
SPAC1805.03c,SPAC1805.04
SPAC1805.10,SPAC1805.09c
SPAC1952.02,SPAC1952.03
SPAC1952.15c,SPAC1952.16
SPAC19D5.11c,SPAC19D5.05c
SPAC19G12.03,SPAC19G12.02c
SPAC1D4.01,SPAC1F3.10c
SPAC22H12.01c,SPAC22H12.02
SPAC23A1.03,SPAC23A1.02c
SPAC23C4.07,SPAC23C4.06c
SPAC23C4.16c,SPAC23C4.17
SPAC23G3.10c,SPAC23G3.11
SPAC23H4.11c,SPAC23H4.10c
SPAC23H4.11c,SPAC23H4.12
SPAC24H6.02c,SPAC24H6.03
SPAC25G10.06,SPAC25G10.05c
SPAC26A3.04,SPAC26A3.03c
SPAC2C4.08,SPAC2C4.09
SPAC2F3.07c,SPAC2F3.08
SPAC2F3.13c,SPAC2F3.12c
SPAC2F3.18c,SPAC2F3.10
SPAC31G5.21,SPAC31G5.13
SPAC3A12.19,SPAC3A12.06c
SPAC3H1.07,SPAC3H1.06c
SPAC4A8.09c,SPAC4A8.10
SPAC4F10.17,SPAC4F10.16c
SPAC4F8.08,SPAC4F8.07c
SPAC589.04,SPAC589.03c
SPAC589.09,SPAC589.08c
SPAC589.11,SPAC589.10c
SPAC5D6.10c,SPAC5D6.12
SPAC644.15,SPAC644.14c
SPAC664.13,SPAC664.12c
SPAC6F12.06,SPAC6F12.05c
SPAC6G9.11,SPAC6G9.10c
SPAC890.07c,SPAC890.08
SPAC8C9.07,SPAC8C9.06c
SPAC8C9.10c,SPAC8C9.11
SPAC922.06,SPAC922.05c
SPAC959.10,SPAC959.11
SPAC977.02,SPAC977.18
SPAC977.16c,SPAC977.17
SPACUNK4.10,SPACUNK4.20
SPAP27G11.15,SPAP27G11.14c
SPAPB17E12.02,SPAPB17E12.03
SPAPB17E12.08,SPAPB17E12.09
SPAPB17E12.11,SPAPB17E12.10c
SPAPB17E12.13,SPAPB17E12.12c
SPAPB18E9.01,SPAC11G7.06c
SPBC106.15,SPBC106.14c
SPBC1105.13c,SPBC1105.14
SPBC1105.18c,SPBC887.01
SPBC119.18,SPBC119.13c
SPBC11B10.06,SPBC11B10.05c
SPBC14C8.09c,SPBC14C8.10
SPBC1683.06c,SPBC1683.07
SPBC1683.07,SPBC1683.06c
SPBC1683.11c,SPBC1683.12
SPBC1685.10,SPBC1685.11
SPBC16E9.19,SPBC16E9.03c
SPBC16G5.01,SPBC342.06c
SPBC16H5.15,SPBC16H5.05c
SPBC1703.08c,SPBC1703.09
SPBC1709.16c,SPBC1709.17
SPBC1709.20,SPBC1709.08
SPBC1711.14,SPBC1711.15c
SPBC1718.05,SPBC1718.06
SPBC17G9.07,SPBC17G9.06c
SPBC18H10.07,SPBC18H10.06c
SPBC19C2.13c,SPBC19C2.14
SPBC19F8.01c,SPBC21.07c
SPBC20F10.04c,SPBC20F10.05
SPBC20F10.09,SPBC20F10.08c
SPBC2A9.09,SPBC2A9.08c
SPBC2D10.16,SPBC2D10.15c
SPBC2D10.16,SPBC2D10.17
SPBC32F12.08c,SPBC32F12.07c
SPBC32H8.05,SPBC32H8.04c
SPBC365.06,SPBC365.05c
SPBC3D6.15,SPBC3D6.03c
SPBC409.15,SPBC409.14c
SPBC428.13c,SPBC428.14
SPBC4B4.11,SPBC4B4.10c
SPBC4F6.04,SPBC3E7.16c
SPBC543.03c,SPBC543.04
SPBC56F2.14,SPBC56F2.01
SPBC577.04,SPBC577.03c
SPBC83.04,SPBC83.03c
SPBC83.04,SPBC83.05
SPBC83.19c,SPBC83.16c
SPBP35G2.09,SPBP35G2.10
SPCC1183.05c,SPCC1183.04c
SPCC1183.06,SPCC1183.05c
SPCC126.13c,SPCC126.14
SPCC1281.07c,SPCC1281.08
SPCC1450.15,SPCC1450.14c
SPCC14G10.01,SPCC14G10.02
SPCC14G10.01,SPCC18B5.11c
SPCC16A11.06c,SPCC16A11.07
SPCC16A11.07,SPCC16A11.06c
SPCC1795.05c,SPCC1795.06
SPCC191.05c,SPCC191.06
SPCC24B10.12,SPCC24B10.11c
SPCC24B10.17,SPCC24B10.16c
SPCC417.12,SPCC417.11c
SPCC4B3.07,SPCC4B3.06c
SPCC4B3.10c,SPCC4B3.09c
SPCC4B3.11c,SPCC4B3.12
SPCC4B3.14,SPCC4B3.15
SPCC576.06c,SPCC576.07
SPCC576.13,SPCC576.12c
SPCC622.01c,SPCC622.02
SPCP31B10.08c,SPCC962.01
