SPAP27G11.03	c150-1	exactMatch	I	1612836	1612863	+	exactMatch	I	1614553	1614530	-
SPBC16D10.09	c231-1	exactMatch	II	3616088	3616107	+	exactMatch	II	3618256	3618237	-
SPAC664.10	h33-1	exactMatch	I	1721646	1721673	+	exactMatch	I	1724843	1724816	-
SPAC16A10.05c	h34-1	exactMatch	I	3089643	3089620	-	exactMatch	I	3088727	3088750	+
SPAC4H3.06	h48-1	exactMatch	I	3837152	3837179	+	exactMatch	I	3838308	3838283	-
SPBC19F8.01c	h89-1	exactMatch	II	3230985	3230958	-	exactMatch	II	3228433	3228460	+
SPAP8A3.06	k108-1	exactMatch	I	5325325	5325351	+	exactMatch	I	5326580	5326554	-
SPAC22F3.05c	p38-1	exactMatch	I	696989	697012	+	exactMatch	I	698366	698342	-
SPBC428.16c	s177-1	exactMatch	II	474809	474789	-	exactMatch	II	473552	473575	+
SPBC4B4.06	s34-1	exactMatch	II	3422119	3422146	+	exactMatch	II	3423670	3423648	-
SPBC2A9.09	s35-1	exactMatch	II	2962532	2962559	+	exactMatch	II	2964017	2963994	-
SPAC23C11.16	s98-1	exactMatch	I	2163760	2163779	+	exactMatch	I	2166769	2166750	-
SPBC337.16	w1003-1	exactMatch	II	1058004	1058031	+	exactMatch	II	1059367	1059347	-
SPBC337.09	w1025-1	exactMatch	II	1047260	1047279	+	exactMatch	II	1048400	1048373	-
SPBC106.15	w1029-1	partialMatch	II	406542	406559	+	exactMatch	II	407964	407937	-
SPBC1348.14c	w140-1	exactMatch	II	40425	40400	-	exactMatch	II	38265	38288	+
SPAC11E3.06	w1420-1	exactMatch	I	5292478	5292505	+	exactMatch	I	5294635	5294610	-
SPAC11E3.10	w1421-1	exactMatch	I	5300435	5300457	+	exactMatch	I	5301942	5301922	-
SPAC1296.04	w1439-1	exactMatch	I	715169	715196	+	exactMatch	I	716960	716935	-
SPBC1348.01	w1459-1	exactMatch	II	5130	5154	+	exactMatch	II	6668	6642	-
SPAC13G7.03	w1493-1	exactMatch	I	2298637	2298660	+	exactMatch	I	2300211	2300186	-
SPAC13G7.07	w1496-1	exactMatch	I	2308689	2308716	+	exactMatch	I	2309928	2309907	-
SPAC13G7.11	w1499-1	exactMatch	I	2314867	2314887	+	exactMatch	I	2316439	2316413	-
SPAC1420.03	w1506-1	exactMatch	I	1265978	1266001	+	exactMatch	I	1267948	1267922	-
SPAC1486.01	w1516-1	exactMatch	I	3185126	3185151	+	exactMatch	I	3186574	3186547	-
SPAC1527.02	w1527-1	exactMatch	I	4382922	4382947	+	exactMatch	I	4384343	4384316	-
SPAC15E1.06	w1548-1	exactMatch	I	3727127	3727154	+	exactMatch	I	3728430	3728405	-
SPAC16E8.08	w1585-1	exactMatch	I	3513753	3513777	+	exactMatch	I	3515189	3515165	-
SPAC1782.04	w1594-1	exactMatch	I	4762769	4762793	+	exactMatch	I	4763990	4763967	-
SPAC1782.11	w1596-1	exactMatch	I	4773448	4773471	+	exactMatch	I	4774839	4774819	-
SPAP7G5.06	w163-1	exactMatch	I	3749245	3749266	+	exactMatch	I	3751910	3751888	-
SPAC17G8.09	w1643-1	exactMatch	I	2357014	2357039	+	exactMatch	I	2358269	2358244	-
SPAC1851.02	w1668-1	exactMatch	I	4500345	4500371	+	exactMatch	I	4501829	4501806	-
SPAC18B11.09c	w1681-1	exactMatch	I	302885	302907	+	exactMatch	I	304345	304318	-
SPAC18B11.08c	w1682-1	exactMatch	I	304183	304204	+	exactMatch	I	305349	305323	-
SPAC1952.02	w1697-1	partialMatch	I	4969551	4969569	+	exactMatch	I	4970945	4970925	-
SPAC19A8.11c	w1708-1	exactMatch	I	2465066	2465088	+	exactMatch	I	2466556	2466532	-
SPAC1B1.02c	w1739-1	exactMatch	I	3540940	3540921	-	exactMatch	I	3538699	3538726	+
SPAC212.03	w1799-1	exactMatch	I	24267	24240	-	exactMatch	I	23289	23316	+
SPCC757.10	w182-1	exactMatch	III	68282	68306	+	exactMatch	III	69535	69515	-
SPAC22H10.02	w1866-1	exactMatch	I	2371376	2371403	+	exactMatch	I	2372655	2372631	-
SPAC23A1.10	w1878-1	exactMatch	I	4094762	4094786	+	exactMatch	I	4096986	4096962	-
SPAC23C4.16c	w1898-1	exactMatch	I	1057734	1057709	-	exactMatch	I	1055836	1055859	+
SPAC23H4.11c	w1931-1	exactMatch	I	1588629	1588656	+	exactMatch	I	1589876	1589852	-
SPAC23H4.07c	w1933-1	exactMatch	I	1594845	1594872	+	exactMatch	I	1596213	1596191	-
SPAC24H6.02c	w1959-1	exactMatch	I	488285	488312	+	exactMatch	I	489779	489759	-
SPAC25B8.10	w1970-1	exactMatch	I	4171900	4171922	+	exactMatch	I	4173261	4173234	-
SPAC25G10.06	w1976-1	exactMatch	I	4305688	4305712	+	exactMatch	I	4306626	4306600	-
SPAC29A4.17c	w2028-1	exactMatch	I	5112809	5112836	+	exactMatch	I	5114014	5113990	-
SPAC29A4.14c	w2030-1	exactMatch	I	5119381	5119405	+	partialMatch	I	5121166	5121149	-
SPAC2C4.05	w2048-1	exactMatch	I	4266763	4266789	+	exactMatch	I	4267894	4267872	-
SPAC2C4.08	w2050-1	exactMatch	I	4274850	4274877	+	exactMatch	I	4276177	4276156	-
SPAC2C4.09	w2051-1	exactMatch	I	4275707	4275731	+	exactMatch	I	4277070	4277046	-
SPAC2F7.15	w2078-1	exactMatch	I	563828	563855	+	exactMatch	I	565314	565292	-
SPAC30C2.05	w2102-1	exactMatch	I	4639615	4639636	+	exactMatch	I	4640817	4640795	-
SPAC31G5.21	w2131-1	exactMatch	I	3009786	3009807	+	exactMatch	I	3010777	3010752	-
SPAC3G6.13c	w2194-1	exactMatch	I	5402575	5402549	-	exactMatch	I	5401765	5401792	+
SPAC4D7.11	w2236-1	exactMatch	I	5371882	5371904	+	exactMatch	I	5373539	5373517	-
SPAC5D6.08c	w2321-1	exactMatch	I	1498901	1498921	+	exactMatch	I	1499850	1499827	-
SPAC630.11	w2352-1	exactMatch	I	366499	366526	+	exactMatch	I	367831	367811	-
SPAC644.15	w2372-1	exactMatch	I	2700116	2700141	+	exactMatch	I	2701260	2701240	-
SPAC3G9.16c	w2388-1	exactMatch	I	3144911	3144930	+	exactMatch	I	3146003	3145981	-
SPAC6B12.06c	w2397-1	exactMatch	I	2421125	2421104	-	exactMatch	I	2420192	2420215	+
SPAC6F6.09	w2422-1	exactMatch	I	2748740	2748763	+	exactMatch	I	2749829	2749805	-
SPAC6G9.09c	w2441-1	exactMatch	I	3262365	3262339	-	exactMatch	I	3261038	3261059	+
SPAC6G9.11	w2442-1	exactMatch	I	3268029	3268049	+	exactMatch	I	3269073	3269051	-
SPAC824.07	w2488-1	exactMatch	I	1696261	1696288	+	exactMatch	I	1697814	1697789	-
SPAC890.07c	w2499-1	exactMatch	I	5018116	5018095	-	exactMatch	I	5015724	5015747	+
SPAC8E11.07c	w2515-1	exactMatch	I	3376649	3376674	+	exactMatch	I	3378218	3378193	-
SPAC8E11.04c	w2518-1	exactMatch	I	3380455	3380476	+	exactMatch	I	3382068	3382045	-
SPAC1039.10	w2535-1	exactMatch	I	5470580	5470604	+	exactMatch	I	5471691	5471664	-
SPAC977.07c	w2556-1	exactMatch	I	43744	43720	-	exactMatch	I	41615	41639	+
SPAP27G11.15	w2594-1	exactMatch	I	1638193	1638220	+	exactMatch	I	1639974	1639955	-
SPAC11E3.15	w2598-1	exactMatch	I	5314561	5314582	+	partialMatch	I	5315602	5315585	-
SPAPJ691.03	w2608-1	exactMatch	I	5189382	5189409	+	exactMatch	I	5190572	5190546	-
SPBC1105.09	w2639-1	exactMatch	II	3522574	3522595	+	exactMatch	II	3524030	3524005	-
SPBC1105.18c	w2642-1-0	exactMatch	II	3540124	3540103	-	exactMatch	II	3538739	3538763	+
SPBC11C11.07	w2662-1	exactMatch	II	3361490	3361517	+	exactMatch	II	3362769	3362745	-
SPBC1347.07	w2697-1	exactMatch	II	4073580	4073605	+	exactMatch	II	4075049	4075028	-
SPBC146.10	w2719-1	exactMatch	II	1019452	1019473	+	exactMatch	II	1020605	1020586	-
SPBC14C8.04	w2722-1	exactMatch	II	2209792	2209817	+	exactMatch	II	2211938	2211913	-
SPBC1539.06	w2743-1	exactMatch	II	4372607	4372633	+	exactMatch	II	4373546	4373519	-
SPBC1539.10	w2745-1	exactMatch	II	4380185	4380206	+	exactMatch	II	4381517	4381493	-
SPBC15D4.06	w2751-1	partialMatch	II	3021973	3021990	+	exactMatch	II	3023400	3023377	-
SPBC1685.09	w2787-1	exactMatch	II	515988	516011	+	exactMatch	II	517161	517139	-
SPBC1685.10	w2788-1	exactMatch	II	517023	517042	+	exactMatch	II	518161	518140	-
SPBC16C6.05	w2805-1	exactMatch	II	4335155	4335182	+	exactMatch	II	4336735	4336709	-
SPBC1703.08c	w2846-1	exactMatch	II	2931491	2931469	-	exactMatch	II	2930063	2930083	+
SPBC1703.09	w2847-1	exactMatch	II	2931267	2931293	+	partialMatch	II	2932906	2932888	-
SPBC1703.11	w2849-1	exactMatch	II	2934647	2934673	+	exactMatch	II	2936120	2936094	-
SPBC1711.01c	w2863-1	exactMatch	II	2133048	2133025	-	exactMatch	II	2132284	2132308	+
SPBC1711.02	w2864-1	exactMatch	II	2132355	2132378	+	exactMatch	II	2133822	2133799	-
SPBC1711.15c	w2872-1	exactMatch	II	2162512	2162491	-	exactMatch	II	2161835	2161858	+
SPBC1718.05	w2876-1	exactMatch	II	3478248	3478275	+	exactMatch	II	3479826	3479804	-
SPBC20F10.04c	w2999-1	exactMatch	II	3290909	3290884	-	exactMatch	II	3289164	3289188	+
SPBC215.04	w3014-1	exactMatch	II	4029964	4029983	+	exactMatch	II	4031414	4031395	-
SPBC21B10.08c	w3026-1	exactMatch	II	1655672	1655693	+	exactMatch	II	1657077	1657057	-
SPBC21C3.11	w3035-1	exactMatch	II	3815240	3815266	+	exactMatch	II	3817138	3817117	-
SPBC21D10.08c	w3046-1	exactMatch	II	2431806	2431831	+	exactMatch	II	2433365	2433343	-
SPBC211.01	w3063-1	exactMatch	II	3870009	3870036	+	exactMatch	II	3871367	3871343	-
SPBC23G7.15c	w3073-1	exactMatch	II	2128715	2128691	-	exactMatch	II	2127699	2127726	+
SPBC29A10.12	w3132-1	partialMatch	II	2566129	2566147	+	exactMatch	II	2567485	2567458	-
SPBC29B5.03c	w3143-1	exactMatch	II	1558950	1558925	-	exactMatch	II	1557949	1557972	+
SPBC2A9.10	w3152-1	exactMatch	II	2963880	2963906	+	exactMatch	II	2965398	2965374	-
SPBC2A9.12	w3154-1	exactMatch	II	2967073	2967097	+	exactMatch	II	2968511	2968489	-
SPBC2D10.20	w3166-1	exactMatch	II	3004118	3004144	+	exactMatch	II	3005678	3005658	-
SPBC1604.09c	w319-1	partialMatch	II	3914400	3914418	+	exactMatch	II	3915868	3915841	-
SPBC1539.08	w320-1	exactMatch	II	4375407	4375428	+	partialMatch	II	4377297	4377279	-
SPBC30D10.09c	w3203-1	exactMatch	II	3083026	3083051	+	partialMatch	II	3084426	3084408	-
SPBC31F10.05	w3218-1	exactMatch	II	3759600	3759624	+	exactMatch	II	3760947	3760924	-
SPBC32F12.08c	w3227-1	exactMatch	II	2798814	2798790	-	exactMatch	II	2797726	2797746	+
SPBC16G5.01	w3251-1	exactMatch	II	4214713	4214740	+	exactMatch	II	4216144	4216122	-
SPBC3D6.15	w3302-1	exactMatch	II	1273916	1273939	+	exactMatch	II	1274951	1274925	-
SPAC23A1.03	w332-1	exactMatch	I	4083406	4083429	+	exactMatch	I	4084727	4084700	-
SPBC3H7.08c	w3325-1	exactMatch	II	1868752	1868779	+	exactMatch	II	1870289	1870269	-
SPBC409.13	w3346-1	exactMatch	II	1165203	1165225	+	exactMatch	II	1166586	1166562	-
SPAC227.14	w336-1	exactMatch	I	520621	520642	+	exactMatch	I	522028	522002	-
SPBC4C3.10c	w3373-1	exactMatch	II	3117389	3117416	+	exactMatch	II	3118919	3118894	-
SPBC577.02	w3406-1	exactMatch	II	754002	754021	+	exactMatch	II	755874	755855	-
SPBC577.04	w3407-1	exactMatch	II	756162	756186	+	exactMatch	II	757823	757802	-
SPAC17A5.13	w343-1	exactMatch	I	1776209	1776229	+	exactMatch	I	1777711	1777685	-
SPBC947.14c	w3557-1	exactMatch	II	643985	644010	+	exactMatch	II	644953	644927	-
SPBC29A3.21	w3582-1	exactMatch	II	2036422	2036441	+	exactMatch	II	2038063	2038044	-
SPBP4H10.12	w3602-1	exactMatch	II	2895553	2895578	+	exactMatch	II	2896825	2896803	-
SPBP8B7.22	w3619-1	exactMatch	II	3679732	3679759	+	exactMatch	II	3681056	3681036	-
SPBP8B7.26	w3620-1	exactMatch	II	3686826	3686853	+	exactMatch	II	3688266	3688246	-
SPBP8B7.31	w3623-1	exactMatch	II	3698032	3698053	+	exactMatch	II	3699286	3699259	-
SPCC1259.04	w3662-1	exactMatch	III	1040876	1040900	+	exactMatch	III	1042380	1042359	-
SPCC132.03	w3684-1	partialMatch	III	1331133	1331151	+	exactMatch	III	1332826	1332806	-
SPCC1442.06	w3713-1	exactMatch	III	1777708	1777733	+	exactMatch	III	1779693	1779668	-
SPCC162.06c	w3747-1	exactMatch	III	1576640	1576666	+	exactMatch	III	1578335	1578312	-
SPCC14G10.01	w3851-1	exactMatch	III	741286	741311	+	exactMatch	III	742990	742967	-
SPCC24B10.17	w3888-1	exactMatch	III	930159	930183	+	exactMatch	III	931803	931776	-
SPCC24B10.18	w3889-1	partialMatch	III	931629	931647	+	exactMatch	III	932981	932962	-
SPCC4G3.12c	w392-1	exactMatch	III	446965	446987	+	exactMatch	III	450018	449994	-
SPCC31H12.03c	w3924-1	exactMatch	III	626526	626505	-	exactMatch	III	625174	625197	+
SPCC338.05c	w3952-1	exactMatch	III	1366288	1366314	+	exactMatch	III	1367821	1367794	-
SPCC569.01c	w4018-1	exactMatch	III	2434228	2434249	+	partialMatch	III	2436066	2436048	-
SPCC584.12	w4038-1	exactMatch	III	1514296	1514318	+	exactMatch	III	1515584	1515563	-
SPCP31B10.08c	w4243-1	exactMatch	III	541122	541095	-	exactMatch	III	539957	539981	+
SPAPB8E5.02c	w4323-1	exactMatch	I	4911158	4911132	-	exactMatch	I	4909188	4909213	+
SPBC713.10	w4349-1	exactMatch	II	886307	886334	+	exactMatch	II	887397	887373	-
SPCC576.01c	w4401-1	exactMatch	III	2080942	2080918	-	exactMatch	III	2079139	2079165	+
SPCC4B3.10c	w4453-1	partialMatch	III	1157822	1157840	+	exactMatch	III	1160463	1160441	-
SPBC32H8.05	w4458-1	exactMatch	II	1460123	1460144	+	exactMatch	II	1461418	1461398	-
SPBC1711.14	w492-1	partialMatch	II	2161201	2161218	+	exactMatch	II	2162416	2162389	-
SPBC365.06	w628-1	exactMatch	II	2506583	2506609	+	exactMatch	II	2507728	2507705	-
SPBC3B9.05	w687-1	exactMatch	II	3997199	3997221	+	exactMatch	II	3998695	3998670	-
SPAC23C11.08	w787-1	exactMatch	I	2145398	2145421	+	exactMatch	I	2146706	2146683	-
SPBC23G7.16	w82-1	exactMatch	II	2099941	2099963	+	exactMatch	II	2101379	2101355	-
SPBC1E8.05	x1000-1	exactMatch	II	1970440	1970462	+	exactMatch	II	1972279	1972254	-
SPCC736.15	x1005-1	exactMatch	III	348747	348770	+	exactMatch	III	350714	350692	-
SPCC1682.01	x103-1	exactMatch	III	370919	370941	+	exactMatch	III	371998	371972	-
SPAPB1E7.07	x1058-1-0	exactMatch	I	3303312	3303336	+	exactMatch	I	3310284	3310262	-
SPBCPT2R1.03	x1098-1-0	exactMatch	II	4511942	4511969	+	exactMatch	II	4512919	4512892	-
SPCC16C4.04	x111-1	exactMatch	III	666877	666899	+	exactMatch	III	668358	668333	-
SPAC630.15	x1136-1	exactMatch	I	361254	361278	+	exactMatch	I	362176	362155	-
SPAC7D4.15c	x1143-1	exactMatch	I	2624378	2624356	-	exactMatch	I	2623629	2623655	+
SPBPB21E7.04c	x1144-1	exactMatch	II	66012	65985	-	exactMatch	II	64180	64205	+
SPAPB17E12.08	x1145-1	exactMatch	I	1279565	1279592	+	exactMatch	I	1280619	1280595	-
SPAC343.20	x1146-1-0	exactMatch	I	1670298	1670272	-	exactMatch	I	1669289	1669311	+
SPAC3A12.19	x1147-1	exactMatch	I	1433671	1433644	-	exactMatch	I	1432702	1432727	+
SPAC1002.20	x1148-1	exactMatch	I	1823672	1823697	+	exactMatch	I	1824625	1824603	-
SPCC16C4.11	x115-1	exactMatch	III	687308	687333	+	exactMatch	III	689094	689071	-
SPBC56F2.14	x1151-1	exactMatch	II	4125195	4125214	+	exactMatch	II	4126933	4126914	-
SPAPB17E12.05	x1154-1	exactMatch	I	1275191	1275218	+	exactMatch	I	1276174	1276151	-
SPAC959.10	x1155-1	exactMatch	I	3391914	3391934	+	exactMatch	I	3393009	3392986	-
SPAC14C4.16	x1157-1	exactMatch	I	5229509	5229530	+	exactMatch	I	5230453	5230431	-
SPAC57A10.14	x1158-1	exactMatch	I	1372651	1372629	-	exactMatch	I	1371405	1371432	+
SPAPB17E12.03	x1159-1-0	exactMatch	I	1271542	1271564	+	exactMatch	I	1273247	1273222	-
SPAC17D4.01	x1160-1	exactMatch	I	4722677	4722700	+	exactMatch	I	4724732	4724707	-
SPAPB17E12.04c	x1161-1	exactMatch	I	1274858	1274832	-	exactMatch	I	1272721	1272744	+
SPACUNK4.19	x1162-1-0	exactMatch	I	2875608	2875632	+	exactMatch	I	2876563	2876537	-
SPCC330.19c	x1163-1	exactMatch	III	108618	108591	-	exactMatch	III	107672	107694	+
SPBPB21E7.01c	x1164-1	exactMatch	II	59947	59926	-	exactMatch	II	58032	58057	+
SPAPB18E9.04c	x1165-1	partialMatch	I	3985438	3985420	-	exactMatch	I	3982407	3982432	+
SPAC1751.04	x1166-1	exactMatch	I	384347	384372	+	exactMatch	I	385557	385533	-
SPAPB17E12.13	x1167-1	exactMatch	I	1285174	1285200	+	exactMatch	I	1286712	1286689	-
SPCC1223.15c	x1168-1	exactMatch	III	1847095	1847070	-	exactMatch	III	1845865	1845889	+
SPBPB8B6.05c	x1169-1	exactMatch	II	55902	55881	-	exactMatch	II	54174	54201	+
SPAPB17E12.11	x1171-1	exactMatch	I	1282794	1282820	+	exactMatch	I	1284626	1284605	-
SPAPB17E12.14c	x1172-1	exactMatch	I	1288635	1288614	-	exactMatch	I	1286573	1286597	+
SPAC1F8.08	x1173-1	exactMatch	I	103638	103659	+	exactMatch	I	104626	104606	-
SPBC18E5.14c	x1174-1	exactMatch	II	2090968	2090949	-	exactMatch	II	2089282	2089301	+
SPAC1687.23c	x1175-1-0	exactMatch	I	929750	929727	-	exactMatch	I	928849	928876	+
SPAC17A5.18c	x1178-1	exactMatch	I	1753997	1753972	-	exactMatch	I	1752914	1752941	+
SPAC19D5.11c	x1179-1	exactMatch	I	5220309	5220287	-	exactMatch	I	5219287	5219311	+
SPAC8C9.19	x1182-1	exactMatch	I	3660089	3660116	+	exactMatch	I	3661198	3661172	-
SPAC2F3.18c	x1185-1	exactMatch	I	3943069	3943045	-	exactMatch	I	3942072	3942097	+
SPBPB21E7.05	x1186-1-0-0	exactMatch	II	66540	66565	+	exactMatch	II	67551	67526	-
SPAC6F6.16c	x1187-1	exactMatch	I	2765512	2765486	-	exactMatch	I	2764451	2764475	+
SPAPB17E12.07c	x1189-1	exactMatch	I	1279311	1279284	-	exactMatch	I	1277482	1277503	+
SPBPB8B6.04c	x1193-1	exactMatch	II	51466	51444	-	exactMatch	II	48810	48834	+
SPBC1685.16	x1194-1	exactMatch	II	501357	501382	+	exactMatch	II	502202	502182	-
SPAPB17E12.10c	x1196-1	exactMatch	I	1282812	1282788	-	exactMatch	I	1281116	1281139	+
SPBC119.18	x1197-1	exactMatch	II	743721	743748	+	exactMatch	II	744658	744633	-
SPAP11E10.01	x1198-1-0	exactMatch	I	1855484	1855511	+	exactMatch	I	1857122	1857097	-
SPAPB17E12.12c	x1199-1	partialMatch	I	1285809	1285791	-	exactMatch	I	1284188	1284210	+
SPAPB18E9.01	x1201-1	exactMatch	I	3973726	3973745	+	exactMatch	I	3976645	3976625	-
SPBC1709.20	x1203-1	exactMatch	II	1112080	1112099	+	exactMatch	II	1113756	1113737	-
SPAPB17E12.09	x1205-1	exactMatch	I	1280365	1280389	+	exactMatch	I	1281650	1281629	-
SPBPB21E7.09	x1206-1	exactMatch	II	75988	76014	+	exactMatch	II	77680	77653	-
SPAC17G8.05	x14-1	exactMatch	I	2350107	2350128	+	exactMatch	I	2351348	2351323	-
SPAC17H9.07	x18-1	exactMatch	I	2016053	2016079	+	exactMatch	I	2017241	2017221	-
SPAC1805.08	x19-1	exactMatch	I	2787738	2787765	+	exactMatch	I	2788818	2788796	-
SPCC74.05	x194-1	exactMatch	III	1938955	1938980	+	partialMatch	III	1940025	1940007	-
SPAC1786.04	x2003-1	exactMatch	I	3034206	3034181	-	exactMatch	I	3033268	3033294	+
SPBCPT2R1.08c	x2027-1	partialMatch	II	4526605	4526623	+	exactMatch	II	4532944	4532924	-
SPAP27G11.16	x2028-1	exactMatch	I	1631000	1631022	+	exactMatch	I	1631922	1631896	-
SPAC27F1.10	x2038-1	exactMatch	I	4327140	4327120	-	exactMatch	I	4326155	4326175	+
SPCC794.15	x205-1	exactMatch	III	278586	278613	+	exactMatch	III	279532	279513	-
SPBC83.19c	x2054-1	exactMatch	II	1542116	1542096	-	exactMatch	II	1541155	1541176	+
SPCC285.08	x2055-1	exactMatch	III	1808898	1808918	+	exactMatch	III	1810723	1810699	-
SPAC683.03	x2056-1	exactMatch	I	4195309	4195333	+	exactMatch	I	4196263	4196243	-
SPBCPT2R1.04c	x2060-1	exactMatch	II	4515039	4515013	-	exactMatch	II	4513209	4513236	+
SPBC1348.07	x2077-1	exactMatch	II	19300	19327	+	exactMatch	II	20679	20654	-
SPAPB17E12.02	x2083-1	exactMatch	I	1270449	1270470	+	exactMatch	I	1271914	1271891	-
SPBCPT2R1.02	x2092-1	exactMatch	II	4508105	4508128	+	exactMatch	II	4509113	4509087	-
SPAC1B3.20	x21-1	exactMatch	I	4948144	4948165	+	exactMatch	I	4949311	4949291	-
SPBC16E9.19	x2102-1	exactMatch	II	1921574	1921596	+	exactMatch	II	1922452	1922427	-
SPAC16E8.18	x2115-1	partialMatch	I	3523300	3523282	-	exactMatch	I	3522366	3522391	+
SPAC589.04	x234-1	exactMatch	I	3099789	3099812	+	exactMatch	I	3101288	3101267	-
SPAC589.11	x236-1	exactMatch	I	3108826	3108846	+	exactMatch	I	3110314	3110287	-
SPAC22E12.08	x25-1	exactMatch	I	5032798	5032817	+	exactMatch	I	5034468	5034449	-
SPAPB21F2.03	x258-1	exactMatch	I	497837	497864	+	exactMatch	I	499004	498982	-
SPBC887.08	x26-1	exactMatch	II	3551802	3551825	+	exactMatch	II	3552848	3552827	-
SPAC1296.02	x282-1	exactMatch	I	711012	711035	+	exactMatch	I	712465	712438	-
SPAC3G6.02	x298-1	exactMatch	I	5382792	5382813	+	exactMatch	I	5383740	5383715	-
SPAC652.01	x31-1	exactMatch	I	3281061	3281086	+	exactMatch	I	3282114	3282091	-
SPAC694.03	x32-1	exactMatch	I	4205449	4205472	+	exactMatch	I	4206886	4206864	-
SPAC644.10	x322-1	exactMatch	I	2691125	2691150	+	exactMatch	I	2692172	2692151	-
SPBC11G11.04	x330-1	exactMatch	II	1762089	1762115	+	exactMatch	II	1763303	1763276	-
SPBC20F10.09	x341-1	exactMatch	II	3300998	3301025	+	exactMatch	II	3302021	3301998	-
SPBC2D10.16	x351-1	exactMatch	II	2996145	2996169	+	exactMatch	II	2997252	2997229	-
SPBC30D10.12c	x353-1	exactMatch	II	3071874	3071893	+	exactMatch	II	3073286	3073267	-
SPBC4.01	x369-1	exactMatch	II	1183952	1183977	+	exactMatch	II	1185797	1185777	-
SPBC4B4.05	x372-1	exactMatch	II	3420994	3421021	+	exactMatch	II	3422007	3421980	-
SPCC1393.04	x386-1	exactMatch	III	799555	799579	+	exactMatch	III	800906	800882	-
SPCC4B3.02c	x418-1	partialMatch	III	1176413	1176431	+	exactMatch	III	1177683	1177659	-
SPAPB2B4.06	x452-1	exactMatch	I	2722441	2722467	+	exactMatch	I	2723928	2723905	-
SPAC16E8.03	x468-1	exactMatch	I	3504815	3504836	+	exactMatch	I	3505871	3505845	-
SPBC24C6.05	x50-1	exactMatch	II	2327187	2327214	+	exactMatch	II	2328733	2328710	-
SPAC31A2.02	x504-1	exactMatch	I	388097	388124	+	exactMatch	I	389260	389240	-
SPBC409.15	x66-1	exactMatch	II	1167184	1167211	+	exactMatch	II	1168664	1168638	-
SPBC409.18	x69-1	exactMatch	II	1171111	1171135	+	exactMatch	II	1172955	1172934	-
SPBC4B4.11	x75-1	exactMatch	II	3433423	3433448	+	exactMatch	II	3434435	3434412	-
SPBC83.04	x84-1	exactMatch	II	1516132	1516152	+	exactMatch	II	1517786	1517767	-
SPBP4H10.08	x85-1	exactMatch	II	2884012	2884038	+	exactMatch	II	2885123	2885098	-
SPAC2F3.12c	y137-1-0	exactMatch	I	3949239	3949218	-	exactMatch	I	3947603	3947628	+
SPBP35G2.09	y20-1	exactMatch	II	980934	980958	+	exactMatch	II	982224	982202	-
SPBC17G9.07	y215-1	exactMatch	II	2180261	2180281	+	exactMatch	II	2182100	2182081	-
SPBP22H7.08	y235-1	exactMatch	II	1447684	1447711	+	exactMatch	II	1448834	1448807	-
SPBC4F6.04	y284-1	exactMatch	II	2690344	2690367	+	exactMatch	II	2691988	2691965	-
SPBC106.18	y285-1	exactMatch	II	413262	413282	+	exactMatch	II	414537	414510	-
SPBC2G2.05	y299-1	exactMatch	II	3442967	3442994	+	exactMatch	II	3444206	3444181	-
SPAPB2B4.02	y3-1	exactMatch	I	2707776	2707797	+	exactMatch	I	2709202	2709177	-
SPAC23A1.11	y303-1	exactMatch	I	4097024	4097046	+	exactMatch	I	4098317	4098290	-
SPBC1709.18	y316-1	exactMatch	II	1134056	1134083	+	exactMatch	II	1135815	1135791	-
SPBC23G7.05	y330-1	exactMatch	II	2105304	2105331	+	exactMatch	II	2106475	2106453	-
SPAC15E1.09	y4-1	exactMatch	I	3730778	3730805	+	exactMatch	I	3732477	3732456	-
SPBC3F6.03	y40-1	exactMatch	II	4189533	4189557	+	exactMatch	II	4191701	4191680	-
SPBC336.02	y70-1	exactMatch	II	2736648	2736670	+	exactMatch	II	2738242	2738215	-
SPBC18H10.07	y81-1	exactMatch	II	1782783	1782808	+	exactMatch	II	1784498	1784476	-
